Curve 1_x,Curve 1_y,Curve 2_x,Curve 2_y,Curve 3_x,Curve 3_y,Curve 4_x,Curve 4_y
2.9163975218778484,60.04106505954309,2.916732007264761,52.79416811667889,3.3049132222324644,38.83672343235736,3.499145931799256,28.779244317193985
2.9647948256247343,61.01215315241208,2.9651335539033816,53.67333052207363,3.3533306122004323,39.37262726952281,3.5475716481118056,29.134751152102183
3.0131922085314393,61.98152618367587,3.0135351396610437,54.55164538176342,3.4017481989362723,39.90426797131357,3.595997499836418,29.487324174954864
3.0615896725303138,62.94914228738898,3.0619367725830617,55.42893838747031,3.4501659791173713,40.43171752478477,3.6444234927719883,29.83683774796731
3.1099872190794136,63.914969873569106,3.1103384632746227,56.304979769191476,3.498583949609193,40.95504384225251,3.6928496316203256,30.183190002665384
3.1583848479295833,64.87901434037471,3.158740219927015,57.179592056065616,3.5470021071204716,41.47431823164865,3.74127591935924,30.526316422348657
3.2067825630311457,65.84119010087403,3.207142056258454,58.05247803183869,3.595420450083937,41.98957464913133,3.7897023553618254,30.866230589480438
3.2551803742161027,66.80128413676891,3.255543988296571,58.923290444859134,3.643838978342864,42.50081649031628,3.838128935709909,31.203017394455856
3.303578294206762,67.7590208089465,3.30394602763916,59.79177801955743,3.692257691583797,43.0080505464351,3.8865556547613167,31.53679907944391
3.3519763337288433,68.71416773601362,3.352348183924926,60.657731925561535,3.740676590433644,43.51126323502464,3.9349825051498897,31.867735238387354
3.400374501864113,69.66652815416163,3.400750464520036,61.520992568928534,3.7890956764596746,44.01042059992676,3.983409479509458,32.195985465229086
3.448772795500421,70.6161694906186,3.449152874674839,62.38144619652911,3.837514950915706,44.505495476215145,4.031836569846952,32.52172293637517
3.4971712108315414,71.56317421033984,3.4975554178373294,63.23901810481553,3.8859344148988217,44.99646409457904,4.08026377146056,32.84504952029971
3.545569754260889,72.50740357816534,3.5459580979256797,64.09362340339251,3.934354068722481,45.4833196637868,4.128691084193559,33.165968612618485
3.593968433311356,73.44869460453643,3.5943609190147905,64.9451738062493,3.9827739119164995,45.96607237068605,4.177118508516125,33.484470026484104
3.6423672525280244,74.38694881659475,3.642763884552653,65.79359460983812,4.031193944637609,46.444718819660835,4.225546045682078,33.8005265969702
3.6907662125378007,75.32215263187712,3.6911669973603525,66.63882469307447,4.079614168818768,46.919217131449585,4.273973697258686,34.114104367918685
3.739165313967593,76.25429246792027,3.739570260415701,67.4807995392581,4.128034587228823,47.38950731683968,4.322401465350566,34.42515774106016
3.7875645583846707,77.1833343685662,3.7879736766965095,68.31945463168861,4.176455202987384,47.85552178690713,4.370829353435566,34.73361136606289
3.8359639476697573,78.1092375864252,3.836377248240229,69.15474582736073,4.224876019564835,48.31718535301613,4.419257364976602,35.03939021598731
3.8843634830766653,79.03197495657085,3.884780982193604,69.98651828619353,4.273297039401637,48.77444514057785,4.467685503630635,35.3424150597979
3.9327631652323074,79.95153289653999,3.9331848919097734,70.81448270172055,4.321718264848695,49.22725021535507,4.516113772688934,35.6426145895627
3.981162994136678,80.8679114063325,3.9815889900836137,71.63836402906162,4.370139698256912,49.67554964311083,4.564542174032219,35.93994805789217
4.029562969633057,81.78111388156435,4.029993279755631,72.45809639327001,4.418561333155704,50.119483614269,4.6129707089143075,36.23438829985986
4.077963095326158,82.69106222307187,4.078397762869235,73.27363768870984,4.466983153939548,50.559390235146196,4.6613993779621055,36.525921733002434
4.1263633785821465,83.59759683691232,4.126802444823211,74.0848709464037,4.515405144933718,50.995609111421885,4.709828181175613,36.81454835731998
