x,y
0.1381530012186405,1.2440222846669717
0.13883462709455296,1.2472530898395577
0.13951625297046522,1.2504838950121437
0.1401978788463777,1.2537147001847297
0.14087950472229016,1.2569455053573158
0.14156113059820252,1.2601763105299018
0.14229994246900524,1.263370980821993
0.14345010837419359,1.2663057233310293
0.1446002742793817,1.2692404658400658
0.14575044018457006,1.272175208349102
0.14700056996359012,1.2747685054784226
0.14925017526893647,1.2739479062917842
0.15145901073848866,1.2730592163929744
0.15232045975813424,1.2699202230245168
0.1531819087777797,1.266781229656059
0.15404335779742528,1.2636422362876014
0.15490480681707086,1.2605032429191438
0.15576625583671644,1.2573642495506863
0.15627036959102703,1.254088712405946
0.1565771267285051,1.2507377619999052
0.15688388386598318,1.2473868115938642
0.15719064100346147,1.2440358611878235
0.15749739814093944,1.2406849107817826
0.1578041552784175,1.2373339603757416
0.1581109124158957,1.233983009969701
0.15841766955337377,1.23063205956366
0.15872442669085196,1.227281109157619
0.15903118382833004,1.2239301587515783
0.15933794096580822,1.2205792083455373
0.1596446981032863,1.2172282579394964
0.15995145524076437,1.2138773075334557
0.16025821237824256,1.2105263571274147
0.16056496951572063,1.2071754067213738
0.16084245557203425,1.2038193145751894
0.16109198215877807,1.2004583110857487
0.161341508745522,1.197097307596308
0.16159103533226593,1.1937363041068674
0.16184056191900975,1.1903753006174267
0.16209008850575368,1.187014297127986
0.1623396150924976,1.1836532936385453
0.16258914167924154,1.1802922901491046
0.16283866826598536,1.176931286659664
0.16308819485272918,1.1735702831702233
0.16333772143947312,1.1702092796807826
0.16358724802621705,1.166848276191342
0.1638367746129611,1.1634872727019012
0.1640863011997048,1.1601262692124603
0.16433582778644884,1.1567652657230196
0.16458535437319255,1.153404262233579
0.1648348809599366,1.1500432587441383
0.16508440754668052,1.1466822552546976
0.16533393413342445,1.143321251765257
0.165717268203336,1.1399876855560152
0.16611486679747023,1.136657044293411
0.16651246539160425,1.1333264030308068
0.1669100639857385,1.1299957617682028
0.16730766257987262,1.1266651205055984
0.16770526117400686,1.1233344792429945
0.16810285976814088,1.1200038379803903
0.16850045836227512,1.116673196717786
0.16889805695640914,1.113342555455182
0.16929565555054338,1.1100119141925777
0.1696932541446774,1.1066812729299735
0.17003863484104398,1.1033412316111675
0.1702102283244885,1.0999699058163774
0.17038182180793304,1.0965985800215874
0.17055341529137757,1.0932272542267973
0.17072500877482222,1.0898559284320073
0.17089660225826686,1.0864846026372172
0.1710681957417114,1.0831132768424272
0.17123978922515604,1.0797419510476371
0.17141138270860046,1.076370625252847
0.1715829761920451,1.072999299458057
0.17175456967548974,1.069627973663267
0.17192616315893428,1.066256647868477
0.17209775664237892,1.062885322073687
0.17226935012582345,1.0595139962788966
0.17244094360926798,1.0561426704841068
0.17261253709271263,1.0527713446893168
0.17278413057615716,1.0494000188945267
0.1729557240596018,1.0460286930997365
0.17312731754304644,1.0426573673049466
0.17329891102649086,1.0392860415101566
0.1734705045099355,1.0359147157153665
0.17364209799338004,1.0325433899205763
0.17381369147682457,1.0291720641257864
0.1739852849602691,1.0258007383309964
0.17415687844371364,1.0224294125362063
0.17432847192715828,1.019058086741416
0.17450006541060292,1.0156867609466262
0.17468011898304292,1.0123164908303304
0.17490557276440521,1.008951885905526
0.17513102654576762,1.0055872809807216
0.17535648032712992,1.0022226760559172
0.1755819341084922,0.9988580711311129
0.17580738788985473,0.9954934662063086
0.17603284167121702,0.9921288612815042
0.17625829545257943,0.9887642563566998
0.17648374923394183,0.9853996514318955
0.17670920301530413,0.9820350465070911
0.17693465679666653,0.9786704415822868
0.17716011057802883,0.9753058366574824
0.17738556435939123,0.971941231732678
0.17761101814075364,0.9685766268078736
0.17783647192211594,0.9652120218830693
0.17806192570347823,0.961847416958265
0.17828737948484075,0.9584828120334606
0.17851283326620304,0.9551182071086562
0.17873828704756534,0.9517536021838519
0.17896374082892774,0.9483889972590475
0.17918919461029015,0.9450243923342432
0.17936162758265184,0.9416538583973211
0.17949235817357667,0.9382786611229372
0.1796230887645015,0.9349034638485532
0.17975381935542645,0.9315282665741692
0.1798845499463514,0.9281530692997852
0.18001528053727633,0.9247778720254013
0.18014601112820106,0.9214026747510173
0.1802767417191259,0.9180274774766333
0.18040747231005083,0.9146522802022493
0.18053820290097577,0.9112770829278655
0.18066893349190072,0.9079018856534815
0.18079966408282555,0.9045266883790974
0.18093039467375038,0.9011514911047135
0.18106112526467533,0.8977762938303295
0.18119185585560016,0.8944010965559456
0.1813225864465251,0.8910258992815616
0.18145331703744993,0.8876507020071776
0.18158404762837488,0.8842755047327936
0.18171477821929982,0.8809003074584097
0.18184550881022454,0.8775251101840258
0.1819762394011495,0.8741499129096418
0.18210696999207432,0.8707747156352578
0.18223770058299926,0.8673995183608738
0.1823684311739242,0.8640243210864899
0.18249916176484904,0.8606491238121059
0.18262989235577398,0.8572739265377219
0.1827606229466987,0.853898729263338
0.18289135353762376,0.850523531988954
0.1830220841285486,0.8471483347145701
0.18315281471947342,0.8437731374401861
0.18328354531039837,0.8403979401658022
0.1834142759013232,0.8370227428914181
0.18354500649224825,0.8336475456170341
0.18367573708317297,0.8302723483426502
0.18380646767409792,0.8268971510682662
0.18393732860588508,0.823521966014974
0.18410582427383104,0.8201503096905532
0.18427431994177712,0.8167786533661325
0.1844428156097232,0.8134069970417118
0.18461131127766917,0.8100353407172911
0.18477980694561524,0.8066636843928704
0.18494830261356143,0.8032920280684497
